sample_id,prediction_date,regime_bucket,sample_seed,model_scope,qqq_close,qqq_ret_1d,qqq_ret_20d,qqq_dist_ma_50,qqq_dist_ma_200,qqq_volume_ratio_20,qqq_realized_vol_20,qqq_drawdown_60,vix_close,vix_change_5d,hyg_close,hyg_change_5d,technical_trend_score,market_pressure_score,future_return_1d,future_return_5d,future_return_20d,future_max_drawdown_1d,future_max_drawdown_5d,future_max_drawdown_20d,kg_coverage_state,fundamental_coverage_state,independent_news_source_count,eligible_for_full_kg_backtest,created_at_utc,fundamental_ticker_coverage,fundamental_source
HIST-20181127,2018-11-27,明顯下跌趨勢,20260724,市場技術與壓力基準,155.60618591308594,0.0033763989164745656,0.0012866354571163807,-0.05812938665514211,-0.04943330709562388,0.6275039968816867,0.28057953940496794,-0.1220925652883913,19.020000457763672,-0.05373133846811817,55.17628479003906,0.0006014345604747895,-0.3333333333333333,1.0,0.032182997775894284,0.013949960025719355,-0.06089152305000478,0.032182997775894284,0.013949960025719355,-0.11949010213666522,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20181220,2018-12-20,高波動／壓力,20260724,市場技術與壓力基準,144.99061584472656,-0.014495325438527606,-0.043163695643220645,-0.08850077020162339,-0.11351006704947375,1.6788359910382584,0.2991158111682146,-0.18198406530832067,28.3799991607666,0.3743341251832186,54.059871673583984,-0.029896552663619347,-1.0,-1.0,-0.03099334305398649,0.007338794930175974,0.06640823270212226,-0.03099334305398649,-0.05502307120369643,-0.05502307120369643,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190111,2019-01-11,高波動／壓力,20260724,市場技術與壓力基準,153.42568969726562,-0.0036583075905497475,-0.023631067951737528,-0.00802756193414389,-0.057343705065788675,0.4436438288335704,0.3772084447100168,-0.09103872419154124,18.190000534057617,-0.1492048059834724,56.245628356933594,0.018206651051975165,-1.0,1.0,-0.008836880225434274,0.028377590004322162,0.04798045849458954,-0.008836880225434274,-0.008836880225434274,-0.008836880225434274,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190116,2019-01-16,高波動／壓力,20260724,市場技術與壓力基準,155.0106658935547,-0.00018433856410005056,0.0342027313563571,0.004993455064038699,-0.048005142747050034,0.5250202207363749,0.3646172480937269,-0.07270475971403745,19.040000915527344,-0.047046979391660804,56.33951187133789,0.002386400780132636,0.3333333333333333,1.0,0.00788441209322488,0.00523547170383365,0.05463481388855884,0.00788441209322488,-0.002525500357867805,-0.004804317526742152,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190122,2019-01-22,強勢反彈／轉折,20260724,市場技術與壓力基準,154.6191864013672,-0.02003019272279949,0.06640823270212226,0.004483548549458094,-0.05086588782763979,0.9477559946568954,0.3562345346083067,-0.07504664417522877,20.799999237060547,0.090718383320471,56.27914047241211,0.003826358339860114,0.3333333333333333,0.0,0.0012965400696309803,-0.0022845868938924374,0.06366546621411784,0.0012965400696309803,-0.0022845868938924374,-0.0022845868938924374,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190123,2019-01-23,強勢反彈／轉折,20260724,市場技術與壓力基準,154.8196563720703,0.0012965400696309803,0.10194379579571367,0.007401714043668406,-0.04981852829525901,0.696807386731382,0.3324653151211894,-0.07384740508686227,19.520000457763672,0.049462368678792945,56.39313507080078,0.002503287624859185,0.3333333333333333,0.0,0.0064756859694423685,0.021769989949992352,0.05840269632330575,0.0064756859694423685,-0.0035764899010581885,-0.0035764899010581885,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190124,2019-01-24,強勢反彈／轉折,20260724,市場技術與壓力基準,155.8222198486328,0.0064756859694423685,0.13728231805035374,0.015283048860029957,-0.04384860666600754,0.6059466427960074,0.313174034096731,-0.0678499317224206,18.889999389648438,-0.007878231022382942,56.453468322753906,0.0020226737440725007,0.3333333333333333,1.0,0.011948434997574031,0.030392387752993688,0.059375056612512855,0.011948434997574031,-0.009987499957158086,-0.009987499957158086,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190125,2019-01-25,強勢反彈／轉折,20260724,市場技術與壓力基準,157.68405151367188,0.011948434997574031,0.08323468654745758,0.0281663835824717,-0.03256668194141754,0.7248652734668728,0.2354950822383034,-0.05671219722362186,17.420000076293945,-0.03543739803843027,56.594268798828125,0.0017804135067258642,0.3333333333333333,1.0,-0.01235245039133992,0.0139268676875961,0.050681044344764725,-0.01235245039133992,-0.021676929570808245,-0.021676929570808245,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,6,SEC Company Facts（point-in-time filed_at）
HIST-20190130,2019-01-30,強勢反彈／轉折,20260724,市場技術與壓力基準,158.19007873535156,0.025437456657896096,0.07403061985628678,0.03226526329463586,-0.029739881238312837,0.9224516176675481,0.2587345501304687,-0.05368507240344378,17.65999984741211,-0.09528691427933789,56.92280578613281,0.009392467978009078,0.3333333333333333,1.0,0.014969019918212867,0.02921325012816922,0.04532829433754415,0.014969019918212867,0.010683462033182822,0.010683462033182822,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20190213,2019-02-13,正常／溫和上漲,20260724,市場技術與壓力基準,163.27914428710938,0.000701944309051461,0.05314717992506779,0.05771238796748612,-0.0008476652810331942,0.7452770951269992,0.1778008792150692,-0.0048209258145478495,15.649999618530273,0.01755523420548233,57.33235549926758,0.0002359942943421789,0.3333333333333333,0.0,0.0012279614102379544,0.003566882123741566,0.03333148921066753,0.0012279614102379544,0.0012279614102379544,0.0009354561428067676,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20190225,2019-02-25,正常／溫和上漲,20260724,市場技術與壓力基準,165.67564392089844,0.003643640530985426,0.050681044344764725,0.06707689631380842,0.011779281195915203,1.0750321598424943,0.15252745352251637,0.0,14.850000381469727,-0.004024109091644079,57.69607925415039,0.003044877406430002,1.0,1.0,0.0010376028335232768,0.005187001063483132,0.028955529241454947,0.0010376028335232768,-0.0019017806594552322,-0.013543083957136881,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190501,2019-05-01,正常／溫和上漲,20260724,市場技術與壓力基準,180.71731567382812,-0.0032184704400394226,0.033929792061514696,0.04647979521533707,0.08937327886597246,1.3097863308265272,0.0702645564230767,-0.010941327271344004,14.800000190734863,0.12633179635004033,58.8853759765625,-0.0006363992671891694,1.0,-1.0,-0.004340274699433988,-0.016725559780098598,-0.06436244721783868,-0.004340274699433988,-0.016725559780098598,-0.06827902923884765,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190503,2019-05-03,正常／溫和上漲,20260724,市場技術與壓力基準,182.8026123046875,0.015948492912958745,0.04028102861474614,0.05435324248346629,0.10124224487335809,1.1137164608562542,0.08841208596534485,0.0,12.869999885559082,0.010997670727186826,59.07644271850586,-0.00039109009117521687,1.0,-1.0,-0.0061221259963980534,-0.03197146413501262,-0.109832245867999,-0.0061221259963980534,-0.03317470429423597,-0.109832245867999,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190509,2019-05-09,橫盤／低波動,20260724,市場技術與壓力基準,176.73818969726562,-0.005382983376871264,-0.0037741061569708245,0.013306405505114194,0.06367180276533757,1.7384003031350388,0.11778871309058493,-0.03317470429423597,19.100000381469727,0.32454925661682643,58.680641174316406,-0.004169239681984682,0.3333333333333333,-1.0,0.0012445269735572584,0.0008656002384241912,-0.020187237637051214,0.0012445269735572584,-0.03350112935534799,-0.07928789401171432,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190528,2019-05-28,明顯下跌趨勢,20260724,市場技術與壓力基準,169.77462768554688,-0.003760537927315899,-0.07083022290604535,-0.03513608862024864,0.020830095744905686,0.6076487955935046,0.19718147132499325,-0.07126804401146158,17.5,0.07296140852380217,58.394004821777344,-0.0033778399324978503,-0.3333333333333333,-1.0,-0.008225698454569552,-0.014536123706336723,0.04422142032202836,-0.008225698454569552,-0.04152350051903819,-0.04152350051903819,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190531,2019-05-31,明顯下跌趨勢,20260724,市場技術與壓力基準,166.38851928710938,-0.01595276474220242,-0.07527489199112014,-0.05329825764841423,0.0008296286452658119,1.104877573218543,0.2043157356165029,-0.08979134822329471,18.709999084472656,0.10579190307963526,57.93681335449219,-0.010143240555234745,-0.3333333333333333,-1.0,-0.022017916008142735,0.040758909354154715,0.07590028940510285,-0.022017916008142735,-0.022017916008142735,-0.022017916008142735,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190604,2019-06-04,明顯下跌趨勢,20260724,市場技術與壓力基準,167.3067626953125,0.028156534695754853,-0.07913052767794693,-0.04640259133486224,0.006738726663803707,1.0893726690938612,0.2333146206326799,-0.08476820661373907,16.969999313354492,-0.030285753522600434,58.612735748291016,0.003745777108133952,-0.3333333333333333,1.0,0.007432362428378747,0.04853931957124624,0.08873197200886929,0.007432362428378747,0.007432362428378747,0.007432362428378747,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190812,2019-08-12,明顯下跌趨勢,20260724,市場技術與壓力基準,176.72630310058594,-0.011475129438422216,-0.050476453290754564,-0.0166519156550905,0.051218397914456704,0.7410297537749279,0.1981875257483887,-0.05601916270663043,21.09000015258789,-0.14233428134532378,59.43418502807617,0.0053807431536438965,-0.3333333333333333,1.0,0.02191464552339495,0.022131794039597086,0.03411985993704847,0.02191464552339495,-0.009763998848206334,-0.012367536167315785,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190826,2019-08-26,明顯下跌趨勢,20260724,市場技術與壓力基準,177.17686462402344,0.015103820846696259,-0.05035463272451646,-0.02116635967814673,0.04830945265911635,0.7139476658089899,0.27650446681278484,-0.05361249524013212,19.31999969482422,0.14454980185833177,60.14645004272461,0.0072960622384696805,-0.3333333333333333,0.0,-0.0021100700230453073,0.004490734716202427,0.019094406966632782,-0.0021100700230453073,-0.0021100700230453073,-0.0021100700230453073,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190830,2019-08-30,正常／溫和上漲,20260724,市場技術與壓力基準,179.71730041503906,-0.00239449991754348,0.0006406742601703375,-0.007178334962099631,0.061481962394084544,0.7565107630426163,0.2746583013460984,-0.04004279642892539,18.979999542236328,-0.04479120580809237,60.27092361450195,0.007048663292683832,0.3333333333333333,1.0,-0.00970847820499876,0.019843176484062974,0.009178589861922548,-0.00970847820499876,-0.00970847820499876,-0.00970847820499876,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20190925,2019-09-25,正常／溫和上漲,20260724,市場技術與壓力基準,182.58685302734375,0.011225641262697206,0.03271349297598447,0.006616061976112642,0.06457159566332371,1.3090900449459946,0.1376492122804128,-0.024715125164965324,15.960000038146973,0.14408603988272883,60.57717514038086,-0.0027437206069745868,1.0,-1.0,-0.0036828477190228304,-0.03172360181487366,0.011258220366150429,-0.0036828477190228304,-0.03172360181487366,-0.03172360181487366,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20191009,2019-10-09,正常／溫和上漲,20260724,市場技術與壓力基準,179.84913635253906,0.009761536583380748,-0.02506086238978933,-0.002360501469675147,0.0399245468853382,0.6711411855215331,0.15221433986019428,-0.03933859679093621,18.639999389648438,-0.09338522014431094,60.17293167114258,0.0022064590772936654,-0.3333333333333333,1.0,0.007744561978173081,0.03103127426220631,0.06692315582628505,0.007744561978173081,0.007744561978173081,0.007744561978173081,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20191029,2019-10-29,正常／溫和上漲,20260724,市場技術與壓力基準,188.31182861328125,-0.0077443066642525205,0.04683049124811256,0.033005117182193455,0.07277705695153691,0.7487032045377711,0.1548190758770941,-0.0077443066642525205,13.199999809265137,-0.08713694505932401,60.81439208984375,0.0009182230259194846,1.0,1.0,0.004846204632870554,0.0212711822930729,0.043715588851784615,0.004846204632870554,0.004846204632870554,0.004846204632870554,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20191104,2019-11-04,正常／溫和上漲,20260724,市場技術與壓力基準,192.21182250976562,0.006185060084136884,0.0630048923328137,0.04899845748653919,0.09071605225596535,0.85517913164863,0.12760642533595984,0.0,12.829999923706055,-0.021357722372523535,60.9143180847168,-0.00019134227545414273,1.0,0.0,0.0005495048978334527,0.004297918978432236,0.006546665762732884,0.0005495048978334527,-0.0016992418864673065,-0.0016992418864673065,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20191119,2019-11-19,正常／溫和上漲,20260724,市場技術與壓力基準,195.3529052734375,0.0014773428979668601,0.060046763232960876,0.049443275569096556,0.0963348109833273,0.9358552627031266,0.07213768273930712,0.0,12.859999656677246,0.014195532111145992,60.578250885009766,-0.003454662473370451,1.0,-1.0,-0.0059989933332541545,0.006097098037843418,0.03038793224651659,-0.0059989933332541545,-0.008211738696557114,-0.00963761559327414,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200124,2020-01-24,高波動／壓力,20260724,市場技術與壓力基準,214.38467407226562,-0.008415393637149604,0.050868400328411445,0.05921417566723641,0.15284646305481742,1.589065494168531,0.10876897515817774,-0.008415393637149604,14.5600004196167,0.18181824515251677,61.8593864440918,-0.008368173715370908,1.0,-1.0,-0.02065542892291017,-0.016299957423226985,-0.005882384760504622,-0.02065542892291017,-0.02065542892291017,-0.02065542892291017,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200213,2020-02-13,正常／溫和上漲,20260724,市場技術與壓力基準,225.2339324951172,-0.00128045902476992,0.06267914031224242,0.07832134132025859,0.1939860592897762,0.7847980781524238,0.16453443096309453,-0.00128045902476992,14.149999618530273,-0.05414441293791805,62.62916564941406,0.003518640924178973,1.0,1.0,0.002863166286733554,-0.01581431415132284,-0.17792908861913925,0.002863166286733554,-0.01581431415132284,-0.24212524264221547,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200226,2020-02-26,高波動／壓力,20260724,市場技術與壓力基準,208.3968963623047,0.005153865645785016,-0.02244318860982142,-0.02008446647942219,0.09538718131805468,1.9812495734236852,0.23468966043605982,-0.08650538772907934,27.559999465942383,0.9165507125598442,61.53116226196289,-0.015862526519199616,-0.3333333333333333,-1.0,-0.050073955707410245,0.00803770880744703,-0.1560949775650725,-0.050073955707410245,-0.050073955707410245,-0.2179412204240323,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200228,2020-02-28,高波動／壓力,20260724,市場技術與壓力基準,198.11570739746094,0.0007782719603033339,-0.07547171289197374,-0.06808074082420079,0.039909939103604186,2.950468041824832,0.2910048152540362,-0.1315723291810098,40.11000061035156,1.3483607019623691,60.95027160644531,-0.025925792029986683,-0.3333333333333333,-1.0,0.05160350534604485,0.010787054641003602,-0.09769256262712567,0.05160350534604485,0.010787054641003602,-0.17735638139203802,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200324,2020-03-24,高波動／壓力,20260724,市場技術與壓力基準,177.17913818359375,0.07743741709244745,-0.14541771607093035,-0.13733908362355673,-0.07564921154209436,0.8618543141403012,0.9086839529677361,-0.22334645590818858,61.66999816894531,-0.18759063109190688,50.846439361572266,-0.06416996172032063,-1.0,0.0,-0.0074046566488786825,0.03669809153113279,0.1486987336469734,-0.0074046566488786825,-0.0074046566488786825,-0.0074046566488786825,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200326,2020-03-26,高波動／壓力,20260724,市場技術與壓力基準,185.12835693359375,0.052660018990715596,-0.06482711756338677,-0.09302125031011832,-0.03443923321058551,0.7366007523345524,0.9160627648637608,-0.18850155837543692,61.0,-0.1527777777777778,54.66743087768555,0.07680524077303263,-1.0,1.0,-0.03439278992121375,-0.03069291490707826,0.11433058052323952,-0.03439278992121375,-0.049973822533260104,-0.049973822533260104,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200409,2020-04-09,強勢反彈／轉折,20260724,市場技術與壓力基準,193.77223205566406,0.0014460535363922666,0.1351683664617045,-0.022665685563589277,0.008804132319627955,0.8184820967309452,0.7979980386437151,-0.15061167857882907,41.66999816894531,-0.18149679249972517,58.89641571044922,0.09579470859064432,0.3333333333333333,1.0,0.010803243106948912,0.07184100362727719,0.11948603742781838,0.010803243106948912,0.010803243106948912,0.010803243106948912,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200413,2020-04-13,強勢反彈／轉折,20260724,市場技術與壓力基準,195.8656005859375,0.010803243106948912,0.05782802336340609,-0.010267993600545533,0.019231323315777482,0.5439151869067096,0.7445829496454198,-0.14143553005031295,41.16999816894531,-0.12029917008325253,58.05258560180664,0.1037390000612135,0.3333333333333333,1.0,0.04349144703343222,0.04782565746626277,0.11742138356940446,0.04349144703343222,0.03152260691753539,0.009161477715295074,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200417,2020-04-17,強勢反彈／轉折,20260724,市場技術與壓力基準,207.69302368164062,0.00956625358968144,0.21439172548052188,0.054163665616602685,0.07801659460731636,0.9204598316461292,0.5323893066417592,-0.08959076909864383,38.150001525878906,-0.08447316529256998,57.988258361816406,-0.015419569046401072,1.0,0.0,-0.01184450940647419,-0.006735104548623694,0.037066290902385335,-0.01184450940647419,-0.04830689342806782,-0.04830689342806782,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200421,2020-04-21,強勢反彈／轉折,20260724,市場技術與壓力基準,197.66001892089844,-0.03689943978319943,0.20198293338519657,0.007263173294063341,0.02497747855600574,1.182566081227318,0.5345394553847517,-0.1335698107917248,45.40999984741211,0.2025953883985312,56.071746826171875,-0.03815040582043494,1.0,-1.0,0.0296743507932431,0.03226107271453804,0.1072282233995816,0.0296743507932431,0.027478169226485383,0.027478169226485383,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200422,2020-04-22,強勢反彈／轉折,20260724,市場技術與壓力基準,203.52545166015625,0.0296743507932431,0.1486987336469734,0.03924845644196395,0.054800625443415685,0.6802406195232422,0.4782716280302563,-0.10785905741930246,41.97999954223633,0.027913794940968017,56.5651741027832,-0.020554960823773172,1.0,-1.0,-0.002132889456813003,0.0380622066892764,0.09679100187400991,-0.002132889456813003,-0.002132889456813003,-0.002132889456813003,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200424,2020-04-24,強勢反彈／轉折,20260724,市場技術與壓力基準,206.294189453125,0.015770415697612172,0.11433058052323952,0.05765105966729145,0.06798729488058775,0.6295278711075066,0.44735215287033864,-0.09572247045079652,35.93000030517578,-0.058191379604459414,56.007381439208984,-0.03415996580286629,1.0,0.0,0.008043376123250123,-0.005144050576285197,0.07398050962092628,0.008043376123250123,-0.010942849602535443,-0.010942849602535443,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200428,2020-04-28,強勢反彈／轉折,20260724,市場技術與壓力基準,204.0367431640625,-0.018834730900968877,0.10133327051806607,0.05029063601530592,0.0551533095609007,0.881994958662956,0.4175025623141014,-0.10561784345560576,33.56999969482422,-0.26073552504675124,56.40784454345703,0.0059940653949499545,1.0,1.0,0.03546094782493725,0.029125427991784525,0.08884153699530173,0.03546094782493725,0.005862956477206582,0.005862956477206582,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200501,2020-05-01,強勢反彈／轉折,20260724,市場技術與壓力基準,205.23300170898438,-0.02818513466422079,0.14370195442453815,0.06218073957188519,0.05936315835334205,0.9468455702539718,0.40628074608864895,-0.10037411979779576,37.189998626708984,0.03506814113084489,56.52413558959961,0.009226536522717321,1.0,0.0,0.011657565157265903,0.05697088880049672,0.10021628011583505,0.011657565157265903,0.011657565157265903,0.011657565157265903,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200506,2020-05-06,強勢反彈／轉折,20260724,市場技術與壓力基準,211.27207946777344,0.0061562173675133725,0.11507127522272143,0.09493727326243073,0.08837993560161261,0.7629729810052059,0.32136806523833744,-0.07390220446683016,34.119998931884766,0.09253920691673145,56.61036682128906,-0.013788489568834161,1.0,-1.0,0.012876855410258958,0.0015525865476540002,0.07319632697760148,0.012876855410258958,0.0015525865476540002,0.0015525865476540002,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,8,SEC Company Facts（point-in-time filed_at）
HIST-20200602,2020-06-02,正常／溫和上漲,20260724,市場技術與壓力基準,227.3153076171875,0.006707764807771577,0.09483318299345056,0.11417852358127156,0.15037519294744728,0.8101632368476551,0.16823993352540784,0.0,26.84000015258789,-0.041770798526717945,60.25029373168945,0.024763665475626695,1.0,1.0,0.004498321042097686,0.03255098763966924,0.052627127427346654,0.004498321042097686,-0.0025466298135451426,-0.006833033771944219,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20200730,2020-07-30,正常／溫和上漲,20260724,市場技術與壓力基準,252.35360717773438,0.005235742753192607,0.042476930703104765,0.05595603916972913,0.20066113002802255,0.9987214300092905,0.22326829702694329,-0.0211780584268344,24.760000228881836,-0.050613485379053746,61.728515625,0.008400596349862344,1.0,1.0,0.01784530233738213,0.05173619983642763,0.11457853511188554,0.01784530233738213,0.01784530233738213,0.015547718905620345,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20200814,2020-08-14,正常／溫和上漲,20260724,市場技術與壓力基準,263.0128479003906,-0.0011743588543041694,0.04910979888604583,0.06397610774050078,0.22725487334508565,0.831085700223331,0.23203578432611643,-0.009029731850389577,22.049999237060547,-0.007203955605922019,61.13977813720703,-0.012798112940482609,1.0,0.0,0.011610733076479862,0.03567748324661002,0.011023153356102489,0.011610733076479862,0.011610733076479862,-0.008120644133108201,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20200909,2020-09-09,高波動／壓力,20260724,市場技術與壓力基準,268.54058837890625,0.02937619568907368,0.04785233175460535,0.027344401796866924,0.2131217462885675,1.3548809002518125,0.3253775203735163,-0.08217738979657274,28.809999465942383,0.10298616157272433,61.82401657104492,-0.005519385069765126,1.0,-1.0,-0.01993718306574732,-0.011767549614536632,0.0073415217935304256,-0.01993718306574732,-0.026738108296140095,-0.04937367166321682,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20200910,2020-09-10,高波動／壓力,20260724,市場技術與壓力基準,263.1866455078125,-0.01993718306574732,0.0017651491990153811,0.005023552676438392,0.18707703474655024,1.4102801309156159,0.323180580205093,-0.10047618719808049,29.709999084472656,0.11817837507390339,61.531959533691406,-0.011378906613190742,1.0,-1.0,-0.006939274822880037,-0.007416657970107043,0.03330457670945375,-0.006939274822880037,-0.007416657970107043,-0.030035308032142494,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20200925,2020-09-25,高波動／壓力,20260724,市場技術與壓力基準,262.4329528808594,0.02324851124854277,-0.06696448479247252,-0.007728278273039568,0.164679694870983,0.8804641712552731,0.35762921555018146,-0.10305217073314721,26.3799991607666,0.02129304059949977,60.56095886230469,-0.01589726204487696,-0.3333333333333333,-1.0,0.020769232468812016,0.010126865783589789,0.04853441570304362,0.020769232468812016,0.010126865783589789,0.010126865783589789,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20201002,2020-10-02,明顯下跌趨勢,20260724,市場技術與壓力基準,265.090576171875,-0.028131147262193568,-0.04557942742597476,-0.003100662479171845,0.1675497696221624,1.2043399846030598,0.3309703317315986,-0.09396890045127948,27.6299991607666,0.047384383615108217,61.46494674682617,0.014926908382954185,-0.3333333333333333,0.0,0.02132611016097652,0.04155868286469744,-0.01797193526313512,0.02132611016097652,0.0030989509223982026,-0.01797193526313512,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
HIST-20201012,2020-10-12,正常／溫和上漲,20260724,市場技術與壓力基準,284.6309814453125,0.030870561074030745,0.07039508196965905,0.05977531454984342,0.2421525479620832,1.5474405165758136,0.2886661202882368,-0.02718336951621747,25.06999969482422,-0.10336192719167059,62.60146713256836,0.010893037498882041,1.0,1.0,-3.420255719333021e-05,-0.036430869877175254,-0.020167929194916834,-3.420255719333021e-05,-0.036430869877175254,-0.08538984696553631,需要歷史多來源事件回補,完整（官方）,0,False,2026-07-27 19:30:45.007317+00:00,7,SEC Company Facts（point-in-time filed_at）
