date,ticker,topic,headline_count,sample_headline,source,link,current_price,ret_5d,ret_20d,volume_ratio_20d,dist_ma_50,dist_ma_200,drawdown_6m,rel_spy_20d,rel_qqq_20d,risk_flags,candidate_score,candidate_label,observation_reason,fetched_at_utc,matched_keywords,keyword_group,analysis_note
2026-06-05,PANW,網路安全,1,"Cybersecurity Stocks Add $280B Ahead of PANW, CRWD Earnings - Gotrade",Gotrade,https://news.google.com/rss/articles/CBMiowFBVV95cUxNR3J4Yzl4ZkxvcTBoWDZOVGJ5YWZTd1VFQVNkeDFIVDE3Z3FQVzd3MjNaNC1LWHF5Q3hWY2QtcWZVblhDeG12ZzUwWGY0WTJvV0RRVExESDBjeG5TaW4zOU92RHIwVjRpb0hJVkFjSlV1V3I2ZzB3OTdybmpieWxyMDZSUGF0YmE4TkRuM0hqYXYtWlhlT2tfU1JjRnlqdUNvbEJF?oc=5,272.3999938964844,-0.03297954653841251,0.3860479091662208,0.3744216414008156,0.3361376887060332,0.4667399876509122,,0.36911135977485654,0.355865167709174,未觸發主要風險,90.0,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-05T18:30:35+00:00,,,
2026-06-05,RTX,國防/航太,1,"Defense Stocks Outlook 2026: Lockheed, RTX, Northrop, and the Drone Trade - Gotrade",Gotrade,https://news.google.com/rss/articles/CBMicEFVX3lxTE1pa09qOTJhQXBlMURHOGdvWDFhdm5Walh6YmxRVmpGdkRzS01yRFlIU2dyQ3BCY2R0MkdyOWg0djZjV1U3V3ZrMnU3Q2gxVnNKN09pZUFQUHdYUlYyempxWW1HVF9SSGFMTS05TUxJTlo?oc=5,180.92999267578125,0.007068846642463544,0.027738757319134777,0.5708635428753858,-0.010607306965610075,-0.044755094757162994,,0.015180498611305993,0.005358597879905558,低於50DMA,27.984023998573075,暫時不強,新聞提及 1 次，量價訊號尚需確認。,2026-06-05T18:30:35+00:00,,,
2026-06-05,LMT,國防/航太,1,SA Asks: What are the best drone stocks right now? (LMT:NYSE) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMijwFBVV95cUxPbjJvcWZOd3JqV3g3c1VaTEZEUzI4djc5blk4VGhBNnlTUUV2ZFVqb1ZFaUVRbi1ESU01LUo4STluTk5PaDE1OWswSWxVSkIzalRDYmpZUmd2YnJFTWNsUzBTNFVaMnJraVl6bFA4d3F0UzRDWloyeVlQRTd6TnBxR2xJTWRHRjdPb0g4TnFRaw?oc=5,522.1300048828125,-0.009240977451968724,0.025639925078432935,0.45372164715145036,-0.05113691916282903,-0.07941551601207641,,0.013107312652867131,0.0033054700556700567,低於50DMA,26.18917635066677,暫時不強,新聞提及 1 次，量價訊號尚需確認。,2026-06-05T18:30:35+00:00,,,
2026-06-05,KTOS,國防/航太,1,Drone Stock Insights: Kratos Defense & Security Solutions (KTOS) and Red Cat Holdings (RCAT) - GuruFocus,GuruFocus,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPNXl2RmczYWRSVXZUWGMxbFlFQndPZ1JRZS1vdEVLYTZidERuRHlGS19mTXdTNHhwU0NTdlY4RUlaTnhIQ3VYNjhRYjgtbFRUclZlRWJlTHFVOUtQbWtrOHNfSlp0U2o3cDFVbWxfV0R4OUZ3RGRjd0RhNm9JSXNYeHloTDU4NTVQTjFmT2g5NHVCV29qU21rQVlJd1NtaVpyNUNmblZWRUZTbU9pdm1Bb1RiVXJGMkRkeE9VQU9RRTdVdjd2RTR1OFpVeU1CS2hNTnc?oc=5,57.86000061035156,-0.09777010621550009,0.01508773000616781,0.40163996465706475,-0.09137449006671194,-0.28611683148332645,,0.0026840581257641105,-0.007016939181946569,低於50DMA,22.53397792533147,暫時不強,新聞提及 1 次，量價訊號尚需確認。,2026-06-05T18:30:35+00:00,,,
2026-06-05,SA,國防/航太,1,SA Asks: What are the best drone stocks right now? (LMT:NYSE) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMijwFBVV95cUxPbjJvcWZOd3JqV3g3c1VaTEZEUzI4djc5blk4VGhBNnlTUUV2ZFVqb1ZFaUVRbi1ESU01LUo4STluTk5PaDE1OWswSWxVSkIzalRDYmpZUmd2YnJFTWNsUzBTNFVaMnJraVl6bFA4d3F0UzRDWloyeVlQRTd6TnBxR2xJTWRHRjdPb0g4TnFRaw?oc=5,29.90999984741211,-0.12313106677766683,0.0067317660418233505,0.3595603308838746,-0.02166660433488954,-0.04336140982630998,,-0.005569801722655865,-0.01519094269723864,低於50DMA,20.035556336974125,暫時不強,新聞提及 1 次，量價訊號尚需確認。,2026-06-05T18:30:35+00:00,,,
2026-06-06,CRWD,網路安全,1,"Cybersecurity Stocks Add $280B Ahead of PANW, CRWD Earnings - Gotrade",Gotrade,https://news.google.com/rss/articles/CBMiowFBVV95cUxNR3J4Yzl4ZkxvcTBoWDZOVGJ5YWZTd1VFQVNkeDFIVDE3Z3FQVzd3MjNaNC1LWHF5Q3hWY2QtcWZVblhDeG12ZzUwWGY0WTJvV0RRVExESDBjeG5TaW4zOU92RHIwVjRpb0hJVkFjSlV1V3I2ZzB3OTdybmpieWxyMDZSUGF0YmE4TkRuM0hqYXYtWlhlT2tfU1JjRnlqdUNvbEJF?oc=5,671.02001953125,-0.08205195686559508,0.3268607488561792,1.3398744716280262,0.3011753255185843,0.4240657677400439,,0.3161207042098475,0.3078158103458273,未觸發主要風險,99.39874471628026,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-06T21:44:21+00:00,,,
2026-06-06,RCAT,機器人/自動化,1,Red Cat Holdings (RCAT) Is Down 12.6% After Expanding AI Defense Robotics Footprint - Has The Bull Case Changed? - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPaXZCeFIwN2cxMzhkRGEzY3VfU0I0X3Q1SVBqNmVLbllLLUd5TXE1TFpSc0FtMmNIWldiclBZWGkyNVdieWV2T0lneFd1Y1g5SUhrSUR4ZTRXZE04UFVteVozMkVYaW5SSk9qSmJMZ2VPUkJjQ09Ncl8wTTdnUi1XV3F2dkNaQkRrNGUxWHFUaV80RTBiNnhncUFyWHZZNG12OUcybDNFZlJWTXhVZTFHMFZ1OFFQYklkU2NIWFdjbUtod014V0dtR2E4STlyVVpoS0U5UU42a9IB3AFBVV95cUxPdGtRZVlLWjJ1RVZVQTE0UjJYMkIzZDczS25NcTJmVmtmTjJZZWc0V29NSmhWWEFpdG1hMGg3YkxDbkZuTjlDNE5YaGo3MF8xT0M2OVhOY3JNd0JBel9oTWxXWmtZaEJaY0lMSFNtZHNOMjM5Qk4wUWZpMGthTjFLcVBnaTNoSWdQby1SYWJYZktZNVlqZnFIblIwSnJuc18wLXdpQmJFUjlGTThWQWNLUVF6Q1R2TzFlN0ZWMGliem5EcFRvS3dkcmppdERxSGZVa1dlYnBncjdQWmZO?oc=5,12.680000305175781,-0.12551722033270474,0.22393829395575748,0.910126855229532,0.06972627003854703,0.03931337579649763,,0.2140313373042988,0.20637064070431688,未觸發主要風險,95.10126855229532,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-06T21:44:21+00:00,,,
2026-06-06,PANW,網路安全,1,"Cybersecurity Stocks Add $280B Ahead of PANW, CRWD Earnings - Gotrade",Gotrade,https://news.google.com/rss/articles/CBMiowFBVV95cUxNR3J4Yzl4ZkxvcTBoWDZOVGJ5YWZTd1VFQVNkeDFIVDE3Z3FQVzd3MjNaNC1LWHF5Q3hWY2QtcWZVblhDeG12ZzUwWGY0WTJvV0RRVExESDBjeG5TaW4zOU92RHIwVjRpb0hJVkFjSlV1V3I2ZzB3OTdybmpieWxyMDZSUGF0YmE4TkRuM0hqYXYtWlhlT2tfU1JjRnlqdUNvbEJF?oc=5,272.04998779296875,-0.03422206881638512,0.3842669795082063,0.759803443255754,0.3344667088239477,0.4648776408374442,,0.3730622700651265,0.3643980674694933,未觸發主要風險,93.59803443255754,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-06T21:44:21+00:00,,,
2026-06-06,ONDS,小型成長股,1,ONDS Stock At $9.47 🚀 | Hidden Defense Giant In The Making? Mn Frost (TS0MfMWWm5) - Mshale,Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBPQ29HQUpwUXIzVG1ZMW5wbXNRRXRqbHdxUEtyd1FMZ3puU29NV0gzME5DNjdqeDhZaWdIbzR3YkZESE4zejBWWFVLOTE1V1JrRnhEbWhxX2g3ZVk?oc=5,10.430000305175781,-0.21104386577142475,0.17322833547579286,0.7004523659782421,0.03317454040188128,0.010193189695047788,,0.16373184180513922,0.1563885416036772,未觸發主要風險,93.00452365978242,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-06T21:44:21+00:00,,,
2026-06-06,XLV,醫療科技,1,Medical device and healthcare services stocks lead sector's EPS revision rankings (XLV:NYSEARCA) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMiugFBVV95cUxNZnFWTDRydm9EWGtDcm5yaG5mejNsM0FyMUdKeV9WcHVjQzVEVzRScDBUdHh2d3JyY0hZR0FvTzBDTWJTaEZSMk5yTlhqaWVLczNleHdKeVVDV0VWWmt0eGhiZFNLclNuOXhHYU50MUJVd09HY3ZkeHJRMHU3LUxMYzZkZWZOWW1RZnlOdUFSUUxadEZLX2ZmTVI1bE52QjdWS3RXd1FJUEVzVHE2ZjRUbTRGbE16OFJTNUE?oc=5,153.00999450683594,0.02368363723303757,0.0572829824226595,1.8972817858493858,0.04255097516787609,0.012503918441121753,,0.04872498834165695,0.04210739643472583,未觸發主要風險,82.08786629815675,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-06T21:44:21+00:00,,,
2026-06-06,TS,小型成長股,1,ONDS Stock At $9.47 🚀 | Hidden Defense Giant In The Making? Mn Frost (TS0MfMWWm5) - Mshale,Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBPQ29HQUpwUXIzVG1ZMW5wbXNRRXRqbHdxUEtyd1FMZ3puU29NV0gzME5DNjdqeDhZaWdIbzR3YkZESE4zejBWWFVLOTE1V1JrRnhEbWhxX2g3ZVk?oc=5,61.439998626708984,0.00837023336581022,0.06260239738786333,0.7647109472190304,0.021680330980407225,0.19388708359013096,,0.05400134622323827,0.047350459807638856,未觸發主要風險,72.34756856566884,可觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-06T21:44:21+00:00,,,
2026-06-07,RCAT,機器人/自動化,1,Red Cat Holdings (RCAT) Is Down 12.6% After Expanding AI Defense Robotics Footprint - Has The Bull Case Changed? - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPaXZCeFIwN2cxMzhkRGEzY3VfU0I0X3Q1SVBqNmVLbllLLUd5TXE1TFpSc0FtMmNIWldiclBZWGkyNVdieWV2T0lneFd1Y1g5SUhrSUR4ZTRXZE04UFVteVozMkVYaW5SSk9qSmJMZ2VPUkJjQ09Ncl8wTTdnUi1XV3F2dkNaQkRrNGUxWHFUaV80RTBiNnhncUFyWHZZNG12OUcybDNFZlJWTXhVZTFHMFZ1OFFQYklkU2NIWFdjbUtod014V0dtR2E4STlyVVpoS0U5UU42a9IB3AFBVV95cUxPdGtRZVlLWjJ1RVZVQTE0UjJYMkIzZDczS25NcTJmVmtmTjJZZWc0V29NSmhWWEFpdG1hMGg3YkxDbkZuTjlDNE5YaGo3MF8xT0M2OVhOY3JNd0JBel9oTWxXWmtZaEJaY0lMSFNtZHNOMjM5Qk4wUWZpMGthTjFLcVBnaTNoSWdQby1SYWJYZktZNVlqZnFIblIwSnJuc18wLXdpQmJFUjlGTThWQWNLUVF6Q1R2TzFlN0ZWMGliem5EcFRvS3dkcmppdERxSGZVa1dlYnBncjdQWmZO?oc=5,12.680000305175781,-0.12551722033270474,0.22393829395575748,0.910126855229532,0.06972627003854703,0.03659840430692318,,0.2140313373042988,0.20637064070431688,未觸發主要風險,95.10126855229532,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-07T21:52:23+00:00,,,
2026-06-07,XLV,醫療科技,1,Medical device and healthcare services stocks lead sector's EPS revision rankings (XLV:NYSEARCA) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMiugFBVV95cUxNZnFWTDRydm9EWGtDcm5yaG5mejNsM0FyMUdKeV9WcHVjQzVEVzRScDBUdHh2d3JyY0hZR0FvTzBDTWJTaEZSMk5yTlhqaWVLczNleHdKeVVDV0VWWmt0eGhiZFNLclNuOXhHYU50MUJVd09HY3ZkeHJRMHU3LUxMYzZkZWZOWW1RZnlOdUFSUUxadEZLX2ZmTVI1bE52QjdWS3RXd1FJUEVzVHE2ZjRUbTRGbE16OFJTNUE?oc=5,153.00999450683594,0.02368363723303757,0.0572829824226595,1.8972817858493858,0.04255097516787609,0.012452180602875895,,0.04872498834165695,0.04210739643472583,未觸發主要風險,82.08786629815675,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-07T21:52:23+00:00,,,
2026-06-07,CAT,AI/資料中心,1,How Investors Are Reacting To Caterpillar (CAT) AI Data Center Demand And Raised 2026 Sales Outlook - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMizwFBVV95cUxOd0hweXR6RzNRQ2hJckl5bWVSZW1QanpDV3BxY3pnNXVEajBsUW4ySVpXOEdlcnh6ME1Dd2ZYcDFKSmQ3M2MxVnR3R2lfUUVQQzJwOFJBU05qQy1HX2Z5XzhyUkJDUUo3TmVMZF84RzZ4UHo2aDZobllEVk5tTFQ3REhYSXdLSC1Uek9ibHVYaDRIb3lidE9oVV9TR01WRUExbjlvcTRhUl9YbGZiSmEtb2k1cnRYWTVYLUF4RWZEVDUtNThNb1F1VlA4UDFiblXSAdQBQVVfeXFMTVdKOHhHazZSbVBQSl9TeUl0U1BUTC1OYXlSSUlfa1BRZm9pOWZkNVZ1dkwzclU2NWNveVk0Umhja0pRT2xCM293TVpFYk0xeFBkcU9McHdvS2ZsLWRJWkFnWVViaTA4a1RjZFhESEJUbS13elRkNDRCMERCVkU2Nkh0cVJlT3UyMmVRZWxlMC00OW9BNmxhdkQ2SzRCeVlHUTVISFZvTWxoYXV6TFB2VGtqaUFFMzBnSHcwandpeVNwZkE0eTlnR0NqNUx0U1FHNTZrUzk?oc=5,904.280029296875,0.03243635966304148,0.009590401625623413,1.050659852038907,0.08302584918871236,0.22945199907055347,,0.001418446884092095,-0.004900634555962791,未觸發主要風險,59.407240639396065,題材有熱度但訊號普通,新聞提及 1 次，量價訊號尚需確認。,2026-06-07T21:52:23+00:00,,,
2026-06-07,EQS,加密/交易平台,1,"Bybit Launches IPO Express, Becoming One of First Centralized Crypto Exchanges to Offer Tokenized IPO Access, Starting With SpaceX | Corporate - EQS News",EQS News,https://news.google.com/rss/articles/CBMisgJBVV95cUxQZ0VRUTNmX2x3ZDNNSFhHR3JTS0ptUXI2eXIxeWp0ZzFrenRzaWZZM3BRRVROYlBIc0JfUmxkOWdWNmpoYmN0blpMQjNJelE4VVpTS1lKMFlsWTZwVDZMUmNDdldUTnV3VDU3eF9GR1AyNGFwT0J3RzNkZmh3MzJDT2xWRXNaOUh0M0pva3FiWTRRUVRwSXdsa3V4VlUzWFpxZFRFenlSSDBPRE9EbERVRmFPWFFYMm5kWW56SDZORk5ZNE11UXp3OG9WMmlBRFJaN3ByelRsc3FQenNPa2k4M0RxRXJ3VDV6SS1OV1llYWpKQmhoeEIyeEhJRldZZUUtRmVqRDBiV3EzRnZjZ2ZzNTUzMjI0MG5xSWhwR3pXWU5IazdDUnRnU3J0Vi1FcERUY2c?oc=5,1.3700000047683716,-0.028368767943217854,0.21238938986680944,0.2244039270687237,-0.01848401786980558,-0.056970167567379604,,0.20257591382033402,0.19498750244153062,低於50DMA,59.0,題材有熱度但訊號普通,新聞提及 1 次，量價訊號尚需確認。,2026-06-07T21:52:23+00:00,,,
2026-06-07,BLOK,AI/資料中心,1,BLOK's Top Stocks for May Target AI Data Center Growth - ETF Database,ETF Database,https://news.google.com/rss/articles/CBMimwFBVV95cUxPcm5kWUdZUU5qb2hFSHlaM05sbEtQMFd0Rkx6bnVqemx4YjgzWG14TjV6OUQ1X1g0Mk94RjBIblJZS29HdG5kRURLQ0ZEMnN5X1QxRGNQcXdQRkl6WUlxRDNqRnY1WVVUSTdtTzViSHpDQmpJUXIydHh6bHFIOFpjYVN2UmhocUZnZzEzMjRqbDkwZFdINThDS2xBWQ?oc=5,61.06999969482422,-0.10138315895331795,-0.04308994066358518,1.3441392682280406,0.018505537861357002,0.04552757302006705,,-0.050835483493649636,-0.05682483579535358,未觸發主要風險,46.641064589656935,題材有熱度但訊號普通,新聞提及 1 次，量價訊號尚需確認。,2026-06-07T21:52:23+00:00,,,
2026-06-08,ADPT,醫療科技,1,Adaptive Biotech (ADPT) Reports 35% Revenue Growth Driven by Strong clonoSEQ Performance in Q1 2026 - Yahoo Finance,Yahoo Finance,https://news.google.com/rss/articles/CBMiowFBVV95cUxQUGZTNzFNVGJlc3dham0xUEVZWGZQZTNRMkg4NnU0NTdEWUhHNzhkNzBVRlh6Qno1a2ctem5nVjlib1FDNkJaeTJNUEtzRUEtY3BnSWd5ODN3THFVTVdEOUVJM1NfUjFMSTh6Y1hJaDY2LTJ6VVZBNFRDU2tycTJ3RGZUeGw3dGphaHlERGU3MzRlS0xXWlY4SmN6WW9uZXpKVWd3?oc=5,16.700000762939453,0.09652010931625243,0.20926866441058123,0.9834753347743037,0.17392348700560056,0.08756775405587947,,0.20665131042046125,0.20109503229171222,未觸發主要風險,95.83475334774303,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-08T23:03:02+00:00,,,
2026-06-08,GE,國際貿易,1,"One Year After Trump’s ‘Liberation Day’ Tariffs, GE And Deere Emerge As Only Big Manufacturing Winners - Stocktwits",Stocktwits,https://news.google.com/rss/articles/CBMisgFBVV95cUxQSGYwY0xhdmVmeW9OWVlqamxtMFdubXYwbEVIbXcwWjk5d2JHMGNiSXd2aE5Rajk4Z250WWpVQ1NNZ2xUYlhTcVdJcEtCUlI2R1hTZUJ4X3BqXzVJMllXNTM4SkVuLTNtQXVaZDRSdW4yN0xzMkM4ZTBvQXc0bjNYcnFObUtKak0yanI0cVRuZy1qUDE4cTdVZEozRDh3aHBGZHJkbUhOZ3p0MjVxUnZ0NW9R?oc=5,322.0400085449219,-0.007886622028520085,0.08376246057440007,0.6518995843653056,0.07635491197368593,0.047173871681034596,,0.08141675354997369,0.07643714411026004,未觸發主要風險,78.82713799639924,可觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-08T23:03:02+00:00,,,
2026-06-08,XLV,醫療科技,1,Medical device and healthcare services stocks lead sector's EPS revision rankings (XLV:NYSEARCA) - Seeking Alpha,Seeking Alpha,https://news.google.com/rss/articles/CBMiugFBVV95cUxNZnFWTDRydm9EWGtDcm5yaG5mejNsM0FyMUdKeV9WcHVjQzVEVzRScDBUdHh2d3JyY0hZR0FvTzBDTWJTaEZSMk5yTlhqaWVLczNleHdKeVVDV0VWWmt0eGhiZFNLclNuOXhHYU50MUJVd09HY3ZkeHJRMHU3LUxMYzZkZWZOWW1RZnlOdUFSUUxadEZLX2ZmTVI1bE52QjdWS3RXd1FJUEVzVHE2ZjRUbTRGbE16OFJTNUE?oc=5,152.64999389648438,0.03253515745225277,0.0638371179361108,0.9717410504782324,0.03911959374106777,0.00985619817362915,,0.06153453753572902,0.05664647991470306,未觸發主要風險,76.06303680386478,可觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-08T23:03:02+00:00,,,
2026-06-08,ONDS,小型成長股,1,ONDS Stock Drops… But This Changes EVERYTHING 🚀 Jakub Menšík (dbrAnQxIDF) - Mshale,Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE15ZVVLZDBiX1RiNXRMemxiUjJTb2RGU2x4ZUsta003NXZ4SlItNE9FRFQ4RC1ya18yeTEydUhVWVllUmtTNjk2RWQxSHhwN1lWb3UxOExFX0hVM00?oc=5,10.300000190734863,-0.23476967596258225,0.13686531056150053,0.43194186464397855,0.01856157115294721,-0.004259918542015462,,0.13440466716239485,0.12918106380086614,未觸發主要風險,75.74325591381985,可觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-08T23:03:02+00:00,,,
2026-06-08,PAYS,小型成長股,1,"Paysign, Inc. (NASDAQ:PAYS) Meets Key CAN SLIM Criteria with Strong Earnings Growth and Zero Debt - ChartMill",ChartMill,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNYmdIZ1JOZ1VwYl9QUzFXdXA5anh1M25iZ0p4aEhtakNzMW5STWRqcWlZOGJSdDNXbnFGMlI4cXRFRkVNZ3lqNmt1dFI0S2tqSWE5Q3dLd2RfN2owMHFFamNXV3ZoUlRZUEJiN1o0bmswbFk5YWR5VWgyMnI0MVB3UUR2NGZGV1laeEE4cy14d05hc19GOHo2bTVGUXhYRlQxbS1yQzNhM00xQ3VpRF9qWkRoTXRqdktYMzltYzFteUgteU10Z2ZDODFYTmRjZkV0aXBnbWZYaklOZkUx?oc=5,6.619999885559082,-0.14580646637947325,0.06430869917362281,0.5898605805224183,0.04508712269685944,0.2991782728624435,,0.06200509807778265,0.05711487366240142,未觸發主要風險,72.3853494068293,可觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-08T23:03:02+00:00,,,
2026-06-08,IT,國際貿易,1,"Tariff jitters, IT stock shock, and high crude oil batter Sensex, Nifty - theweek.in",theweek.in,https://news.google.com/rss/articles/CBMijwFBVV95cUxQYW9LRHFlWGpaVURnRWdnajVJMFpJNjYtUlZNSndJdWZ5SGc5MUtoTmx6dTVNU001NzZiakY0Z2hveEx1SHNqS0lMa2dDamE0UnRFcEEtVUZyQ0tFakE3NHdsR2pfMi1yRXk2cEhTN01Odm9kUzB6T1dtRV9aS1RNaElUSHBaRm9LQUx5SGlWOA?oc=5,160.35000610351562,-0.10713286166661429,0.010715488638092685,0.5624263440857048,0.03505573612747148,-0.11176233886954567,,0.008527885258530654,0.003883907845417811,未觸發主要風險,43.07362323091466,題材有熱度但訊號普通,新聞提及 1 次，量價訊號尚需確認。,2026-06-08T23:03:02+00:00,,,
2026-06-08,DXC,金融科技,1,"New DXC platform plugs banks into Ripple, BNPL and FedNow rails - Stock Titan",Stock Titan,https://news.google.com/rss/articles/CBMivgFBVV95cUxPTllxSVRaZy14QXlNdFdndUJDUVZTaG4zVXhaUlV4QW5XOTViSTREVmZEa3pMN3VYYWhCOTJUVmZTRnd4SWU3TzVsOEFzdUlzMHplWmlWZkcxX3NVcU5nU0FNOFhSc2Y3QzNDRlpzOVJmRVp5U1ZIYVJCdURnMGNhSEgyUnpGMWtkRm9ORk5MUjRUQW5sZF85R3d4YWROM2N6WTVQUWJwU2J2dFZKTVdlQUw0ZU1fREJJTW9kQmpB?oc=5,8.899999618530273,-0.13759691068654945,-0.05620367651044611,0.7794251207841453,-0.18737791132287185,-0.2970435918536759,,-0.0582464393354879,-0.06258294041629187,低於50DMA,7.218530859735777,低優先或資料不足,新聞提及 1 次，量價訊號尚需確認。,2026-06-08T23:03:02+00:00,,,
2026-06-09,AMC,消費復甦,1,"Stitch Fix and AMC Entertainment Stocks Trade Up, What You Need To Know - Yahoo Finance UK",Yahoo Finance UK,https://news.google.com/rss/articles/CBMijAFBVV95cUxPUFlITmFMN0RzUmhoc1ZBV000Tk9uMjV1OFdvc2tfbjBDZ2RzS0dlaXFzMXdWMEVPN2VrR3JqMnIxd3hLaWpTS0dXVU1pdGFpNVYxdU9MeXBpcUtrUzBOLXV2aEpoM2lNNVZLWXR0Rl8yMDZHSVQ0bU5fXzV0Tk5zUFFqTzFEblZEYmhQdw?oc=5,1.9299999475479126,-0.06763284551201199,0.36879432144422153,1.162579043023894,0.2556928756948318,0.32991593157535437,,0.37911007290984133,0.38754670303595473,未觸發主要風險,97.62579043023894,高優先觀察,新聞提及 1 次，且價格站上 50DMA，值得加入觀察清單。,2026-06-09T19:35:16+00:00,,,
2026-06-09,AVAV,國防/航太,1,AVAV Stock Rides Drone Defense Bull Wave As New Air Force Contract Adds Fuel — Here's What Investors Need To Know - Stocktwits,Stocktwits,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNRHV5NDNRNzBCSk1uaGxTMnZzMzBhQ0wwLS1GMjMtV3Z0YngzWUI2a1RYNmt4b0Z6QjlYaUdaalhxNE1JSnlIb20tY3hod0FzSzBXcUNHV1NqVmtuZFJQeUwxXzlzakl3a0pnVEJRNzRnQ2RiMjlEazlFRGRQMENtV2FtWmh0LUNZMmU4b3hTa2hwTFNyckYtaXNndHQ3UTVKVmI5NGthN0pCaml1SGY0QTFsbGxMSVcwMENWSTc4MEVvdw?oc=5,176.7100067138672,-0.13525812852507135,0.06164019197197912,0.6372763851839112,-0.043087296774766415,-0.2339293868846829,,0.06964111380130178,0.07618458456704369,低於50DMA,43.828465033970275,題材有熱度但訊號普通,新聞提及 1 次，量價訊號尚需確認。,2026-06-09T19:35:16+00:00,,,
2026-06-09,EQS,加密/交易平台,1,"Bybit Launches IPO Express, Becoming One of First Centralized Crypto Exchanges to Offer Tokenized IPO Access, Starting With SpaceX | Corporate - EQS News",EQS News,https://news.google.com/rss/articles/CBMisgJBVV95cUxQZ0VRUTNmX2x3ZDNNSFhHR3JTS0ptUXI2eXIxeWp0ZzFrenRzaWZZM3BRRVROYlBIc0JfUmxkOWdWNmpoYmN0blpMQjNJelE4VVpTS1lKMFlsWTZwVDZMUmNDdldUTnV3VDU3eF9GR1AyNGFwT0J3RzNkZmh3MzJDT2xWRXNaOUh0M0pva3FiWTRRUVRwSXdsa3V4VlUzWFpxZFRFenlSSDBPRE9EbERVRmFPWFFYMm5kWW56SDZORk5ZNE11UXp3OG9WMmlBRFJaN3ByelRsc3FQenNPa2k4M0RxRXJ3VDV6SS1OV1llYWpKQmhoeEIyeEhJRldZZUUtRmVqRDBiV3EzRnZjZ2ZzNTUzMjI0MG5xSWhwR3pXWU5IazdDUnRnU3J0Vi1FcERUY2c?oc=5,1.350000023841858,-0.05594400464366045,0.007462679264300887,1.243890232323185,-0.018895330830296264,-0.06624302421532624,,0.015055298876583079,0.021264843917541798,低於50DMA,33.54114123600961,暫時不強,新聞提及 1 次，量價訊號尚需確認。,2026-06-09T19:35:16+00:00,,,
